"Date","Site.Name","RiverMile","RiverKM","Temperature.C.Daily","Turbidity.FNU.Daily","Season","Year"
2015-09-12,"Below_LCR",66,NA,14.870625,NA,"fall","2015"
2015-09-12,"Diamond",225,NA,18.3001041666667,968.15,"fall","2015"
2015-09-12,"Glen_Canyon_Dam",-16,NA,13.1286111111111,NA,"fall","2015"
2015-09-12,"LCR",NA,1,22.16875,NA,"fall","2015"
2015-09-12,"Lee's_Ferry",0,NA,13.490625,1.48229166666667,"fall","2015"
2015-09-12,"National",167,NA,16.8976041666667,416.239583333333,"fall","2015"
2015-09-12,"Phantom",88,NA,15.405,205.802083333333,"fall","2015"
2015-09-12,"Spencer",246,NA,18.8192708333333,NA,"fall","2015"
2015-09-13,"127-mile",128,NA,16.1797916666667,NA,"fall","2015"
2015-09-13,"30-mile",30,NA,14.1804166666667,6.734375,"fall","2015"
2015-09-13,"Above_LCR",61,NA,14.8617708333333,6.93854166666667,"fall","2015"
2015-09-13,"Below_LCR",66,NA,15.1209375,NA,"fall","2015"
2015-09-13,"Diamond",225,NA,18.1310416666667,464.583333333333,"fall","2015"
2015-09-13,"Glen_Canyon_Dam",-16,NA,13.1033333333333,NA,"fall","2015"
2015-09-13,"LCR",NA,1,22.0520833333333,NA,"fall","2015"
2015-09-13,"Lee's_Ferry",0,NA,13.521875,1.87096774193548,"fall","2015"
2015-09-13,"National",167,NA,16.8228125,249.395833333333,"fall","2015"
2015-09-13,"Phantom",88,NA,15.5878125,195.464583333333,"fall","2015"
2015-09-13,"Spencer",246,NA,18.5242708333333,NA,"fall","2015"
2015-09-14,"127-mile",128,NA,16.3658333333333,NA,"fall","2015"
2015-09-14,"30-mile",30,NA,14.1561458333333,21.6378947368421,"fall","2015"
2015-09-14,"Above_LCR",61,NA,14.9267708333333,6.07395833333333,"fall","2015"
2015-09-14,"Below_LCR",66,NA,15.1529166666667,NA,"fall","2015"
2015-09-14,"Diamond",225,NA,17.9853125,270.344791666667,"fall","2015"
2015-09-14,"Glen_Canyon_Dam",-16,NA,12.8047222222222,NA,"fall","2015"
2015-09-14,"LCR",NA,1,21.7958333333333,NA,"fall","2015"
2015-09-14,"Lee's_Ferry",0,NA,13.4614583333333,1.425,"fall","2015"
2015-09-14,"National",167,NA,16.8495833333333,193.011458333333,"fall","2015"
2015-09-14,"Phantom",88,NA,15.6292708333333,188.380208333333,"fall","2015"
2015-09-14,"Spencer",246,NA,18.3863541666667,NA,"fall","2015"
2015-09-15,"127-mile",128,NA,16.4115625,NA,"fall","2015"
2015-09-15,"30-mile",30,NA,14.0035416666667,33.03125,"fall","2015"
2015-09-15,"Above_LCR",61,NA,14.803125,21.5578947368421,"fall","2015"
2015-09-15,"Below_LCR",66,NA,15.0867708333333,NA,"fall","2015"
2015-09-15,"Diamond",225,NA,18.090625,205.011458333333,"fall","2015"
2015-09-15,"Glen_Canyon_Dam",-16,NA,12.5902777777778,NA,"fall","2015"
2015-09-15,"LCR",NA,1,21.6130952380952,NA,"fall","2015"
2015-09-15,"Lee's_Ferry",0,NA,13.1197916666667,4.21354166666667,"fall","2015"
2015-09-15,"National",167,NA,17.12,395.14375,"fall","2015"
2015-09-15,"Phantom",88,NA,15.7503125,241.345833333333,"fall","2015"
2015-09-15,"Spencer",246,NA,18.401875,NA,"fall","2015"
2015-09-16,"127-mile",128,NA,16.4367708333333,NA,"fall","2015"
2015-09-16,"30-mile",30,NA,13.998125,2303.9875,"fall","2015"
2015-09-16,"Above_LCR",61,NA,14.69125,46.4416666666667,"fall","2015"
2015-09-16,"Below_LCR",66,NA,15.0515625,NA,"fall","2015"
2015-09-16,"Diamond",225,NA,18.1232291666667,354.435416666667,"fall","2015"
2015-09-16,"Glen_Canyon_Dam",-16,NA,12.4494444444444,NA,"fall","2015"
2015-09-16,"LCR",NA,1,21.3770833333333,NA,"fall","2015"
2015-09-16,"Lee's_Ferry",0,NA,13.0666666666667,1.840625,"fall","2015"
2015-09-16,"National",167,NA,17.0670833333333,257.882291666667,"fall","2015"
2015-09-16,"Phantom",88,NA,15.7092708333333,368.198958333333,"fall","2015"
2015-09-16,"Spencer",246,NA,18.4607291666667,NA,"fall","2015"
2015-09-17,"127-mile",128,NA,16.3710416666667,NA,"fall","2015"
2015-09-17,"30-mile",30,NA,13.7652083333333,2362.18958333333,"fall","2015"
2015-09-17,"Above_LCR",61,NA,14.6336458333333,3001.87916666667,"fall","2015"
2015-09-17,"Below_LCR",66,NA,14.8589583333333,NA,"fall","2015"
2015-09-17,"Diamond",225,NA,18.0602083333333,265.352083333333,"fall","2015"
2015-09-17,"Glen_Canyon_Dam",-16,NA,12.7395833333333,NA,"fall","2015"
2015-09-17,"LCR",NA,1,21.109375,NA,"fall","2015"
2015-09-17,"Lee's_Ferry",0,NA,12.9770833333333,1.640625,"fall","2015"
2015-09-17,"National",167,NA,17.0053125,268.705208333333,"fall","2015"
2015-09-17,"Phantom",88,NA,15.4603125,901.035416666667,"fall","2015"
2015-09-17,"Spencer",246,NA,18.3828125,NA,"fall","2015"
2015-09-18,"127-mile",128,NA,16.1639583333333,NA,"fall","2015"
2015-09-18,"30-mile",30,NA,13.741875,460.375,"fall","2015"
2015-09-18,"Above_LCR",61,NA,14.2879166666667,1186.51590909091,"fall","2015"
2015-09-18,"Below_LCR",66,NA,14.5316666666667,NA,"fall","2015"
2015-09-18,"Diamond",225,NA,17.9979166666667,289.135416666667,"fall","2015"
2015-09-18,"Glen_Canyon_Dam",-16,NA,12.7097222222222,NA,"fall","2015"
2015-09-18,"LCR",NA,1,21.3630434782609,NA,"fall","2015"
2015-09-18,"Lee's_Ferry",0,NA,13.128125,1.58229166666667,"fall","2015"
2015-09-18,"National",167,NA,16.8896875,440.886458333333,"fall","2015"
2015-09-18,"Phantom",88,NA,15.3151041666667,3459.92708333333,"fall","2015"
2015-09-18,"Spencer",246,NA,18.3784375,NA,"fall","2015"
2015-09-19,"127-mile",128,NA,15.8529166666667,NA,"fall","2015"
2015-09-19,"30-mile",30,NA,13.6471875,157.995833333333,"fall","2015"
2015-09-19,"Above_LCR",61,NA,14.3142708333333,378.870833333333,"fall","2015"
2015-09-19,"Below_LCR",66,NA,14.5367708333333,NA,"fall","2015"
2015-09-19,"Diamond",225,NA,17.870625,432.65625,"fall","2015"
2015-09-19,"Glen_Canyon_Dam",-16,NA,12.9038888888889,NA,"fall","2015"
2015-09-19,"LCR",NA,1,21.5864583333333,NA,"fall","2015"
2015-09-19,"Lee's_Ferry",0,NA,13.1270833333333,1.61354166666667,"fall","2015"
2015-09-19,"National",167,NA,16.6270833333333,3022.86666666667,"fall","2015"
2015-09-19,"Phantom",88,NA,14.9483333333333,679.998958333333,"fall","2015"
2015-09-19,"Spencer",246,NA,18.2460416666667,NA,"fall","2015"
2015-09-20,"127-mile",128,NA,15.6915625,NA,"fall","2015"
2015-09-20,"30-mile",30,NA,13.7479166666667,83.14375,"fall","2015"
2015-09-20,"Above_LCR",61,NA,14.2535416666667,126.183333333333,"fall","2015"
2015-09-20,"Below_LCR",66,NA,14.4778125,NA,"fall","2015"
2015-09-20,"Diamond",225,NA,17.6107291666667,2567.37083333333,"fall","2015"
2015-09-20,"Glen_Canyon_Dam",-16,NA,13.1059722222222,NA,"fall","2015"
2015-09-20,"LCR",NA,1,21.8010416666667,NA,"fall","2015"
2015-09-20,"Lee's_Ferry",0,NA,13.2833333333333,1.496875,"fall","2015"
2015-09-20,"National",167,NA,16.2541666666667,1330.571875,"fall","2015"
2015-09-20,"Phantom",88,NA,15.0203125,247.202083333333,"fall","2015"
2015-09-20,"Spencer",246,NA,18.014375,NA,"fall","2015"
2015-09-21,"127-mile",128,NA,15.7022916666667,NA,"fall","2015"
2015-09-21,"30-mile",30,NA,13.9132291666667,53.763829787234,"fall","2015"
2015-09-21,"Above_LCR",61,NA,14.3945833333333,78.28125,"fall","2015"
2015-09-21,"Below_LCR",66,NA,14.5892708333333,NA,"fall","2015"
2015-09-21,"Diamond",225,NA,17.2854166666667,1839.14270833333,"fall","2015"
2015-09-21,"Glen_Canyon_Dam",-16,NA,13.2988888888889,NA,"fall","2015"
2015-09-21,"LCR",NA,1,21.23125,NA,"fall","2015"
2015-09-21,"Lee's_Ferry",0,NA,13.5916666666667,1.62395833333333,"fall","2015"
2015-09-21,"National",167,NA,16.29375,384.270833333333,"fall","2015"
2015-09-21,"Phantom",88,NA,15.0378125,115.614583333333,"fall","2015"
2015-09-21,"Spencer",246,NA,17.7425,NA,"fall","2015"
2015-09-22,"127-mile",128,NA,15.6722916666667,NA,"fall","2015"
2015-09-22,"30-mile",30,NA,14.0019791666667,39.53125,"fall","2015"
2015-09-22,"Above_LCR",61,NA,14.4123958333333,56.3520833333333,"fall","2015"
2015-09-22,"Below_LCR",66,NA,14.5798958333333,NA,"fall","2015"
2015-09-22,"Diamond",225,NA,17.20125,457.119791666667,"fall","2015"
2015-09-22,"Glen_Canyon_Dam",-16,NA,13.2844444444444,NA,"fall","2015"
2015-09-22,"LCR",NA,1,21.05,NA,"fall","2015"
2015-09-22,"Lee's_Ferry",0,NA,13.496875,1.64895833333333,"fall","2015"
2015-09-22,"National",167,NA,16.1716666666667,145.798958333333,"fall","2015"
2015-09-22,"Phantom",88,NA,14.97625,71.071875,"fall","2015"
2015-09-22,"Spencer",246,NA,17.4609375,NA,"fall","2015"
2015-09-23,"127-mile",128,NA,15.6902083333333,NA,"fall","2015"
2015-09-23,"30-mile",30,NA,14.0772916666667,22.2916666666667,"fall","2015"
2015-09-23,"Above_LCR",61,NA,14.5257291666667,33.0635416666667,"fall","2015"
2015-09-23,"Below_LCR",66,NA,14.6523958333333,NA,"fall","2015"
2015-09-23,"Diamond",225,NA,17.3209375,275.347916666667,"fall","2015"
2015-09-23,"Glen_Canyon_Dam",-16,NA,13.3873611111111,NA,"fall","2015"
2015-09-23,"LCR",NA,1,21.4145833333333,NA,"fall","2015"
2015-09-23,"Lee's_Ferry",0,NA,13.671875,1.60104166666667,"fall","2015"
2015-09-23,"National",167,NA,16.2639583333333,119.316666666667,"fall","2015"
2015-09-23,"Phantom",88,NA,15.13875,50.6020833333333,"fall","2015"
2015-09-23,"Spencer",246,NA,17.7379166666667,NA,"fall","2015"
2015-09-24,"127-mile",128,NA,15.9285416666667,NA,"fall","2015"
2015-09-24,"30-mile",30,NA,14.3148958333333,20.2484210526316,"fall","2015"
2015-09-24,"Above_LCR",61,NA,14.7329166666667,17.4166666666667,"fall","2015"
2015-09-24,"Below_LCR",66,NA,14.9139583333333,NA,"fall","2015"
2015-09-24,"Diamond",225,NA,17.3861458333333,128.175,"fall","2015"
2015-09-24,"Glen_Canyon_Dam",-16,NA,13.0777777777778,NA,"fall","2015"
2015-09-24,"LCR",NA,1,21.8010416666667,NA,"fall","2015"
2015-09-24,"Lee's_Ferry",0,NA,13.6260416666667,1.82708333333333,"fall","2015"
2015-09-24,"National",167,NA,16.3669791666667,73.853125,"fall","2015"
2015-09-24,"Phantom",88,NA,15.3934375,28.3625,"fall","2015"
2015-09-24,"Spencer",246,NA,17.7155208333333,NA,"fall","2015"
2015-09-25,"127-mile",128,NA,16.1160416666667,NA,"fall","2015"
2015-09-25,"30-mile",30,NA,14.0602083333333,15.1645833333333,"fall","2015"
2015-09-25,"Above_LCR",61,NA,14.8814583333333,16.2552083333333,"fall","2015"
2015-09-25,"Below_LCR",66,NA,15.091875,NA,"fall","2015"
2015-09-25,"Diamond",225,NA,17.4522916666667,78.2739583333333,"fall","2015"
2015-09-25,"Glen_Canyon_Dam",-16,NA,13.0693055555556,NA,"fall","2015"
2015-09-25,"LCR",NA,1,21.5614583333333,NA,"fall","2015"
2015-09-25,"Lee's_Ferry",0,NA,13.3270833333333,1.51875,"fall","2015"
2015-09-25,"National",167,NA,16.5607291666667,44.7864583333333,"fall","2015"
2015-09-25,"Phantom",88,NA,15.5642708333333,20.1385416666667,"fall","2015"
2015-09-25,"Spencer",246,NA,17.7509375,NA,"fall","2015"
2015-09-26,"127-mile",128,NA,16.2741666666667,NA,"fall","2015"
2015-09-26,"30-mile",30,NA,13.9248958333333,14.9635416666667,"fall","2015"
2015-09-26,"Above_LCR",61,NA,14.57,15.7270833333333,"fall","2015"
2015-09-26,"Below_LCR",66,NA,14.8096875,NA,"fall","2015"
2015-09-26,"Diamond",225,NA,17.6141666666667,50.45,"fall","2015"
2015-09-26,"Glen_Canyon_Dam",-16,NA,13.5802777777778,NA,"fall","2015"
2015-09-26,"LCR",NA,1,21.278125,NA,"fall","2015"
2015-09-26,"Lee's_Ferry",0,NA,13.6833333333333,1.75957446808511,"fall","2015"
2015-09-26,"National",167,NA,16.7102083333333,30.3072916666667,"fall","2015"
2015-09-26,"Phantom",88,NA,15.4809375,18.771875,"fall","2015"
2015-09-26,"Spencer",246,NA,17.9303125,NA,"fall","2015"
2015-09-27,"127-mile",128,NA,16.0809375,NA,"fall","2015"
2015-09-27,"30-mile",30,NA,14.3834375,11.0946808510638,"fall","2015"
2015-09-27,"Above_LCR",61,NA,14.5975,11.6875,"fall","2015"
2015-09-27,"Below_LCR",66,NA,14.7597916666667,NA,"fall","2015"
2015-09-27,"Diamond",225,NA,17.713125,32.10625,"fall","2015"
2015-09-27,"Glen_Canyon_Dam",-16,NA,13.3973611111111,NA,"fall","2015"
2015-09-27,"LCR",NA,1,21.6145833333333,NA,"fall","2015"
2015-09-27,"Lee's_Ferry",0,NA,13.859375,2.69565217391304,"fall","2015"
2015-09-27,"National",167,NA,16.781875,29.390625,"fall","2015"
2015-09-27,"Phantom",88,NA,15.2,15.9791666666667,"fall","2015"
2015-09-27,"Spencer",246,NA,18.0657291666667,NA,"fall","2015"
2015-09-28,"127-mile",128,NA,16.0025,NA,"fall","2015"
2015-09-28,"30-mile",30,NA,14.4142708333333,10.5625,"fall","2015"
2015-09-28,"Above_LCR",61,NA,15.1220833333333,8.61041666666667,"fall","2015"
2015-09-28,"Below_LCR",66,NA,15.3189583333333,NA,"fall","2015"
2015-09-28,"Diamond",225,NA,17.9104166666667,30.340625,"fall","2015"
2015-09-28,"Glen_Canyon_Dam",-16,NA,13.215,NA,"fall","2015"
2015-09-28,"LCR",NA,1,21.9760416666667,NA,"fall","2015"
2015-09-28,"Lee's_Ferry",0,NA,13.678125,3.2046511627907,"fall","2015"
2015-09-28,"National",167,NA,16.62125,22.65625,"fall","2015"
2015-09-28,"Phantom",88,NA,15.6283333333333,11.6072916666667,"fall","2015"
2015-09-28,"Spencer",246,NA,18.2220833333333,NA,"fall","2015"
2015-09-29,"127-mile",128,NA,16.5051041666667,NA,"fall","2015"
2015-09-29,"30-mile",30,NA,14.2627083333333,24.4,"fall","2015"
2015-09-29,"Above_LCR",61,NA,15.0301041666667,12.0510416666667,"fall","2015"
2015-09-29,"Below_LCR",66,NA,15.2646875,NA,"fall","2015"
2015-09-29,"Diamond",225,NA,17.8314583333333,23.9020833333333,"fall","2015"
2015-09-29,"Glen_Canyon_Dam",-16,NA,13.2704166666667,NA,"fall","2015"
2015-09-29,"LCR",NA,1,22.284375,NA,"fall","2015"
2015-09-29,"Lee's_Ferry",0,NA,13.6322916666667,3.49591836734694,"fall","2015"
2015-09-29,"National",167,NA,16.7198958333333,21.059375,"fall","2015"
2015-09-29,"Phantom",88,NA,15.966875,12.5791666666667,"fall","2015"
2015-09-29,"Spencer",246,NA,18.2760416666667,NA,"fall","2015"
2015-09-30,"127-mile",128,NA,16.5917708333333,NA,"fall","2015"
2015-09-30,"30-mile",30,NA,14.1986458333333,19.4032258064516,"fall","2015"
2015-09-30,"Above_LCR",61,NA,14.8520833333333,17.1333333333333,"fall","2015"
2015-09-30,"Below_LCR",66,NA,15.0558333333333,NA,"fall","2015"
2015-09-30,"Diamond",225,NA,17.8054166666667,24.446875,"fall","2015"
2015-09-30,"Glen_Canyon_Dam",-16,NA,13.2609722222222,NA,"fall","2015"
2015-09-30,"LCR",NA,1,22.1697916666667,NA,"fall","2015"
2015-09-30,"Lee's_Ferry",0,NA,13.5979166666667,2.55934065934066,"fall","2015"
2015-09-30,"National",167,NA,17.1516666666667,24.1364583333333,"fall","2015"
2015-09-30,"Phantom",88,NA,15.6560416666667,21.6291666666667,"fall","2015"
2015-09-30,"Spencer",246,NA,18.1776041666667,NA,"fall","2015"
2015-10-01,"127-mile",128,NA,16.2819791666667,NA,"fall","2015"
2015-10-01,"30-mile",30,NA,14.1595833333333,17.2920454545455,"fall","2015"
2015-10-01,"Above_LCR",61,NA,14.8001041666667,15.8927083333333,"fall","2015"
2015-10-01,"Below_LCR",66,NA,15.011875,NA,"fall","2015"
2015-10-01,"Diamond",225,NA,18.0855208333333,26.6458333333333,"fall","2015"
2015-10-01,"Glen_Canyon_Dam",-16,NA,13.3315277777778,NA,"fall","2015"
2015-10-01,"LCR",NA,1,21.9291666666667,NA,"fall","2015"
2015-10-01,"Lee's_Ferry",0,NA,13.546875,2.18924731182796,"fall","2015"
2015-10-01,"National",167,NA,17.0163541666667,27.015625,"fall","2015"
2015-10-01,"Phantom",88,NA,15.5488541666667,18.8958333333333,"fall","2015"
2015-10-01,"Spencer",246,NA,18.291875,NA,"fall","2015"
2015-10-02,"127-mile",128,NA,16.1757291666667,NA,"fall","2015"
2015-10-02,"30-mile",30,NA,14.2214583333333,12.8,"fall","2015"
2015-10-02,"Above_LCR",61,NA,14.8294791666667,13.971875,"fall","2015"
2015-10-02,"Below_LCR",66,NA,15.0440625,NA,"fall","2015"
2015-10-02,"Diamond",225,NA,17.9485416666667,30.8145833333333,"fall","2015"
2015-10-02,"Glen_Canyon_Dam",-16,NA,13.26125,NA,"fall","2015"
2015-10-02,"LCR",NA,1,20.8520833333333,NA,"fall","2015"
2015-10-02,"Lee's_Ferry",0,NA,13.7010416666667,2.20967741935484,"fall","2015"
2015-10-02,"National",167,NA,16.7310416666667,30.4197916666667,"fall","2015"
2015-10-02,"Phantom",88,NA,15.4775,14.95625,"fall","2015"
2015-10-02,"Spencer",246,NA,18.3814583333333,NA,"fall","2015"
2015-10-03,"127-mile",128,NA,16.0595833333333,NA,"fall","2015"
2015-10-03,"30-mile",30,NA,14.1495833333333,9.1010752688172,"fall","2015"
2015-10-03,"Above_LCR",61,NA,14.7379166666667,9.93333333333333,"fall","2015"
2015-10-03,"Below_LCR",66,NA,14.8838541666667,NA,"fall","2015"
2015-10-03,"Diamond",225,NA,17.5738541666667,34.83125,"fall","2015"
2015-10-03,"Glen_Canyon_Dam",-16,NA,13.1395833333333,NA,"fall","2015"
2015-10-03,"LCR",NA,1,19.7479166666667,NA,"fall","2015"
2015-10-03,"Lee's_Ferry",0,NA,13.5708333333333,2.44105263157895,"fall","2015"
2015-10-03,"National",167,NA,16.5848958333333,23.3072916666667,"fall","2015"
2015-10-03,"Phantom",88,NA,15.3290625,12.7541666666667,"fall","2015"
2015-10-03,"Spencer",246,NA,17.9540625,NA,"fall","2015"
2015-10-04,"127-mile",128,NA,15.8663541666667,NA,"fall","2015"
2015-10-04,"30-mile",30,NA,13.9733333333333,6.68555555555556,"fall","2015"
2015-10-04,"Above_LCR",61,NA,14.5758333333333,7.175,"fall","2015"
2015-10-04,"Below_LCR",66,NA,14.7875,NA,"fall","2015"
2015-10-04,"Diamond",225,NA,17.405625,24.0010416666667,"fall","2015"
2015-10-04,"Glen_Canyon_Dam",-16,NA,13.3761111111111,NA,"fall","2015"
2015-10-04,"LCR",NA,1,19.809375,NA,"fall","2015"
2015-10-04,"Lee's_Ferry",0,NA,13.4229166666667,2.21086956521739,"fall","2015"
2015-10-04,"National",167,NA,16.4758333333333,18.190625,"fall","2015"
2015-10-04,"Phantom",88,NA,15.3382291666667,9.41170212765957,"fall","2015"
2015-10-04,"Spencer",246,NA,17.7271875,NA,"fall","2015"
2015-10-05,"127-mile",128,NA,15.8211458333333,NA,"fall","2015"
2015-10-05,"30-mile",30,NA,14.0136458333333,9.78478260869565,"fall","2015"
2015-10-05,"Above_LCR",61,NA,14.455,8.10833333333333,"fall","2015"
2015-10-05,"Below_LCR",66,NA,14.6723958333333,NA,"fall","2015"
2015-10-05,"Diamond",225,NA,17.25875,29.75625,"fall","2015"
2015-10-05,"Glen_Canyon_Dam",-16,NA,13.5255555555556,NA,"fall","2015"
2015-10-05,"LCR",NA,1,20.254347826087,NA,"fall","2015"
2015-10-05,"Lee's_Ferry",0,NA,13.6666666666667,8.27578947368421,"fall","2015"
2015-10-05,"National",167,NA,16.2817708333333,19.3489583333333,"fall","2015"
2015-10-05,"Phantom",88,NA,15.105,8.58333333333333,"fall","2015"
2015-10-05,"Spencer",246,NA,17.5870833333333,NA,"fall","2015"
2015-10-06,"127-mile",128,NA,15.6719791666667,NA,"fall","2015"
2015-10-06,"30-mile",30,NA,14.2051041666667,1692.91666666667,"fall","2015"
2015-10-06,"Above_LCR",61,NA,14.4503125,161.949462365591,"fall","2015"
2015-10-06,"Below_LCR",66,NA,14.5954166666667,NA,"fall","2015"
2015-10-06,"Diamond",225,NA,17.0390625,51.9364583333333,"fall","2015"
2015-10-06,"Glen_Canyon_Dam",-16,NA,13.5176388888889,NA,"fall","2015"
2015-10-06,"LCR",NA,1,18.3315217391304,NA,"fall","2015"
2015-10-06,"Lee's_Ferry",0,NA,13.8520833333333,21.9364583333333,"fall","2015"
2015-10-06,"National",167,NA,16.2776041666667,17.3510416666667,"fall","2015"
2015-10-06,"Phantom",88,NA,14.9979166666667,286.065625,"fall","2015"
2015-10-06,"Spencer",246,NA,17.3995833333333,NA,"fall","2015"
2015-10-07,"127-mile",128,NA,15.4278125,NA,"fall","2015"
2015-10-07,"30-mile",30,NA,14.2654166666667,942.065625,"fall","2015"
2015-10-07,"Above_LCR",61,NA,14.5326041666667,1534.72043010753,"fall","2015"
2015-10-07,"Below_LCR",66,NA,14.8219791666667,NA,"fall","2015"
2015-10-07,"Diamond",225,NA,16.91875,26.3322916666667,"fall","2015"
2015-10-07,"Glen_Canyon_Dam",-16,NA,13.6014084507042,0,"fall","2015"
2015-10-07,"LCR",NA,1,18.225,NA,"fall","2015"
2015-10-07,"Lee's_Ferry",0,NA,13.7416666666667,3.51086956521739,"fall","2015"
2015-10-07,"National",167,NA,15.9957291666667,222.432291666667,"fall","2015"
2015-10-07,"Phantom",88,NA,15.0203125,1786.67083333333,"fall","2015"
2015-10-07,"Spencer",246,NA,17.194375,NA,"fall","2015"
2015-10-08,"127-mile",128,NA,15.6161458333333,NA,"fall","2015"
2015-10-08,"30-mile",30,NA,14.3417708333333,357.36875,"fall","2015"
2015-10-08,"Above_LCR",61,NA,14.6802083333333,1112.27222222222,"fall","2015"
2015-10-08,"Below_LCR",66,NA,15.0233333333333,NA,"fall","2015"
2015-10-08,"Diamond",225,NA,16.8745833333333,211.191666666667,"fall","2015"
2015-10-08,"Glen_Canyon_Dam",-16,NA,13.6842708333333,0.015625,"fall","2015"
2015-10-08,"LCR",NA,1,17.9375,NA,"fall","2015"
2015-10-08,"Lee's_Ferry",0,NA,13.84375,3.15106382978723,"fall","2015"
2015-10-08,"National",167,NA,15.8710416666667,444.557291666667,"fall","2015"
2015-10-08,"Phantom",88,NA,15.3382291666667,4659.63854166667,"fall","2015"
2015-10-08,"Spencer",246,NA,17.2504166666667,NA,"fall","2015"
2015-10-09,"127-mile",128,NA,15.8832291666667,NA,"fall","2015"
2015-10-09,"30-mile",30,NA,14.3652083333333,107.065625,"fall","2015"
2015-10-09,"Above_LCR",61,NA,14.7915625,316.595833333333,"fall","2015"
2015-10-09,"Below_LCR",66,NA,15.1679166666667,NA,"fall","2015"
2015-10-09,"Diamond",225,NA,16.74625,374.344791666667,"fall","2015"
2015-10-09,"Glen_Canyon_Dam",-16,NA,13.5935416666667,0.00833333333333333,"fall","2015"
2015-10-09,"LCR",NA,1,18.8375,NA,"fall","2015"
2015-10-09,"Lee's_Ferry",0,NA,13.975,2.98888888888889,"fall","2015"
2015-10-09,"National",167,NA,16.1372916666667,3027.09583333333,"fall","2015"
2015-10-09,"Phantom",88,NA,15.3936458333333,3081.40416666667,"fall","2015"
2015-10-09,"Spencer",246,NA,17.0894791666667,NA,"fall","2015"
2015-10-10,"127-mile",128,NA,15.9745833333333,NA,"fall","2015"
2015-10-10,"30-mile",30,NA,14.4641666666667,36.0104166666667,"fall","2015"
2015-10-10,"Above_LCR",61,NA,14.8697916666667,100.933333333333,"fall","2015"
2015-10-10,"Below_LCR",66,NA,15.2813541666667,NA,"fall","2015"
2015-10-10,"Diamond",225,NA,16.9484375,2391.50520833333,"fall","2015"
2015-10-10,"Glen_Canyon_Dam",-16,NA,13.673125,0,"fall","2015"
2015-10-10,"LCR",NA,1,19.21875,NA,"fall","2015"
2015-10-10,"Lee's_Ferry",0,NA,13.7947916666667,3.50126582278481,"fall","2015"
2015-10-10,"National",167,NA,16.3666666666667,3589.89583333333,"fall","2015"
2015-10-10,"Phantom",88,NA,15.5564583333333,1489.2125,"fall","2015"
2015-10-10,"Spencer",246,NA,17.1413541666667,NA,"fall","2015"
2015-10-11,"127-mile",128,NA,16.0860416666667,NA,"fall","2015"
2015-10-11,"30-mile",30,NA,14.3844791666667,28.1473684210526,"fall","2015"
2015-10-11,"Above_LCR",61,NA,15.0022916666667,36.290625,"fall","2015"
2015-10-11,"Below_LCR",66,NA,15.4588541666667,NA,"fall","2015"
2015-10-11,"Diamond",225,NA,17.1820833333333,4381.021875,"fall","2015"
2015-10-11,"Glen_Canyon_Dam",-16,NA,13.858125,0.00104166666666667,"fall","2015"
2015-10-11,"LCR",NA,1,19.8104166666667,NA,"fall","2015"
2015-10-11,"Lee's_Ferry",0,NA,14.1125,2.62857142857143,"fall","2015"
2015-10-11,"National",167,NA,16.4785416666667,2199.590625,"fall","2015"
2015-10-11,"Phantom",88,NA,15.7238541666667,2059.06145833333,"fall","2015"
2015-10-11,"Spencer",246,NA,17.4398958333333,NA,"fall","2015"
2015-10-12,"127-mile",128,NA,16.29875,NA,"fall","2015"
2015-10-12,"30-mile",30,NA,14.7216666666667,12.9125,"fall","2015"
2015-10-12,"Above_LCR",61,NA,14.9777083333333,28.1520833333333,"fall","2015"
2015-10-12,"Below_LCR",66,NA,15.3702083333333,NA,"fall","2015"
2015-10-12,"Diamond",225,NA,17.2717708333333,2915.82916666667,"fall","2015"
2015-10-12,"Glen_Canyon_Dam",-16,NA,13.5371875,0.00729166666666667,"fall","2015"
2015-10-12,"LCR",NA,1,20.1479166666667,NA,"fall","2015"
2015-10-12,"Lee's_Ferry",0,NA,14.0583333333333,2.10210526315789,"fall","2015"
2015-10-12,"National",167,NA,16.5434375,1556.34166666667,"fall","2015"
2015-10-12,"Phantom",88,NA,15.68,1144.70549450549,"fall","2015"
2015-10-12,"Spencer",246,NA,17.5683333333333,NA,"fall","2015"
2015-10-13,"127-mile",128,NA,16.21625,NA,"fall","2015"
2015-10-13,"30-mile",30,NA,14.4175,13.0117021276596,"fall","2015"
2015-10-13,"Above_LCR",61,NA,15.164375,15.5020833333333,"fall","2015"
2015-10-13,"Below_LCR",66,NA,15.5070833333333,NA,"fall","2015"
2015-10-13,"Diamond",225,NA,17.380625,1407.06666666667,"fall","2015"
2015-10-13,"Glen_Canyon_Dam",-16,NA,13.2897916666667,0.003125,"fall","2015"
2015-10-13,"LCR",NA,1,19.8854166666667,NA,"fall","2015"
2015-10-13,"Lee's_Ferry",0,NA,13.5708333333333,1.98526315789474,"fall","2015"
2015-10-13,"National",167,NA,16.7034375,1731.33684210526,"fall","2015"
2015-10-13,"Phantom",88,NA,15.720625,540.844791666667,"fall","2015"
2015-10-13,"Spencer",246,NA,17.6961458333333,NA,"fall","2015"
2015-10-14,"127-mile",128,NA,16.1815625,NA,"fall","2015"
2015-10-14,"30-mile",30,NA,13.9590625,11.58,"fall","2015"
